FBGN_GENE1_BD	FBGN_GENE2_AD	GENE1_INTERACTIONS_AS_BD	GENE1_INTERACTIONS_TOTAL	GENE2_INTERACTIONS_AS_AD	GENE2_INTERACTIONS_TOTAL	SCREEN	REFERENCE	DATE1	IST	ISTS_RFCS	DATA_VERSION	PMID	URL_PUBMED	DATE_LAST_UPDATED	PUBMEDURL	SYMBOL_BD	SYMBOL_AD	PBSSCORE	INTERACTION_TYPE	INTERACTION_DETECT_METHODS
FBgn0003124	FBgn0020294	30	30	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	ko	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0260962	30	30	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	pic	C	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0003270	30	30	7	7	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	amos	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0027620	30	30	4	4	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	Acf	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0028789	30	30	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	Doc1	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0029931	30	30	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	CG14427	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0260748	30	30	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	CG5004	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0033845	30	30	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	mars	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0033848	30	30	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	CG13330	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0267390	30	30	8	8	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	dop	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0036799	30	30	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	CG13380	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0037445	30	30	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	CG9727	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0000244	30	30	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	by	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0039601	30	30	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	CG1523	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0039713	30	30	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	RpS8	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0285879	30	30	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	disco-r	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0086758	30	30	12	12	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	chinmo	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003124	FBgn0052311	30	30	6	6	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	polo	zormin	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003205	FBgn0259212	9	11	7	7	"""head,embryo"""	Formstecher et al (2005)	10-Sep-04	Yes	2	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Ras85D	cno	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003205	FBgn0003079	9	11	3	3	"""head,embryo"""	Formstecher et al (2005)	10-Sep-04	Yes	2	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Ras85D	Raf	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003205	FBgn0003145	9	11	6	6	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Ras85D	prd	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003205	FBgn0003187	9	11	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Ras85D	qua	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003205	FBgn0263108	9	11	56	56	"""head,embryo"""	Formstecher et al (2005)	10-Sep-04	Yes	2	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Ras85D	BtbVII	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003205	FBgn0015279	9	11	2	2	"""head,embryo"""	Formstecher et al (2005)	10-Sep-04	Yes	2	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Ras85D	Pi3K92E	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003205	FBgn0020278	9	11	3	3	"""head,embryo"""	Formstecher et al (2005)	10-Sep-04	Yes	2	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Ras85D	loco	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003205	FBgn0026376	9	11	3	16	"""head,embryo"""	Formstecher et al (2005)	10-Sep-04	Yes	4	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Ras85D	Rgl	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003205	FBgn0031745	9	11	3	64	"""head,embryo"""	Formstecher et al (2005)	10-Sep-04	Yes	3	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Ras85D	rau	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0001977	22	22	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	CIAPIN1	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0250788	22	22	6	6	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	beta-Spec	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0004373	22	22	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	fwd	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0005585	22	22	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	Calr	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0020626	22	22	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	Osbp	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0286070	22	22	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	cnk	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0025726	22	22	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	unc-13	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0027375	22	22	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	RecQ5	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0260970	22	22	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	Ubr3	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0034158	22	22	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	CG5522	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0034186	22	22	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	CG8950	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0034814	22	22	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	CG9890	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0035337	22	22	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	CG15877	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0283724	22	22	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	Girdin	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0261722	22	22	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	fwe	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0085412	22	22	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	CG34383	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0039140	22	22	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	Miro	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0039600	22	22	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	CG1646	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0261836	22	22	11	11	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	Msp300	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003480	FBgn0052532	22	22	5	5	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	spn-B	CG32532	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003660	FBgn0001149	12	12	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Syb	GstD1	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003660	FBgn0010423	12	12	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Syb	TpnC47D	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003660	FBgn0011826	12	12	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Syb	Pp2B-14D	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003660	FBgn0263108	12	12	56	56	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Syb	BtbVII	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003660	FBgn0013343	12	12	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Syb	Syx1A	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003660	FBgn0025726	12	12	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Syb	unc-13	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003660	FBgn0086372	12	12	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Syb	lap	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003660	FBgn0266720	12	12	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Syb	Snap24	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003660	FBgn0031216	12	12	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Syb	Zir	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003660	FBgn0034913	12	12	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Syb	Snap29	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003660	FBgn0039379	12	12	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Syb	CG5886	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003660	FBgn0050349	12	12	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Syb	CG30349	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0260635	FBgn0263108	1	2	56	56	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	Diap1	BtbVII	E	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0264442	88	89	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	ab	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0001253	88	89	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	ImpE1	A	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0284408	88	89	5	5	embryo	Formstecher et al (2005)	10-Sep-04	Yes	2	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	trol	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0002306	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	sas	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0002924	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	ncd	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0003137	88	89	3	3	embryo	Formstecher et al (2005)	10-Sep-04	Yes	3	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	Ppn	B	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0261549	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	rdgA	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0003328	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	scb	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0262593	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	Shab	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0003410	88	89	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	sina	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0003448	88	89	2	2	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	sna	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0003892	88	89	1	89	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	ptc	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0003896	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	tup	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
FBgn0003892	FBgn0004657	88	89	1	1	embryo	Formstecher et al (2005)	10-Sep-04	Yes	1	DroID_v2018_08	15710747	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	27-Aug-18	https://www.ncbi.nlm.nih.gov/pubmed/?term=15710747	ptc	mys	D	psi-mi:MI:0915(physical association)	psi-mi:MI:0018(two hybrid)
