Gene,Batch,FbID,FlyId,OvarioleNb,Z
CG3143,3,FBgn0038197,5,22.0,1.414213562373095
CG3143,3,FBgn0038197,5,24.0,2.82842712474619
CG3143,3,FBgn0038197,6,21.0,0.7071067811865475
CG3143,3,FBgn0038197,6,21.0,0.7071067811865475
CG3143,3,FBgn0038197,7,20.0,0.0
CG3143,3,FBgn0038197,7,19.0,-0.7071067811865475
CG3143,3,FBgn0038197,8,20.0,0.0
CG3143,3,FBgn0038197,8,21.0,0.7071067811865475
CG3143,3,FBgn0038197,9,16.0,-2.82842712474619
CG3143,3,FBgn0038197,9,24.0,2.82842712474619
CG3143,3,FBgn0038197,10,20.0,0.0
CG3143,3,FBgn0038197,10,22.0,1.414213562373095
CG33542,3,FBgn0053542,1,22.0,1.414213562373095
CG33542,3,FBgn0053542,1,22.0,1.414213562373095
CG33542,3,FBgn0053542,2,23.0,2.1213203435596424
CG33542,3,FBgn0053542,2,24.0,2.82842712474619
CG33542,3,FBgn0053542,3,24.0,2.82842712474619
CG33542,3,FBgn0053542,3,23.0,2.1213203435596424
CG33542,3,FBgn0053542,4,20.0,0.0
CG33542,3,FBgn0053542,4,22.0,1.414213562373095
CG33542,3,FBgn0053542,5,22.0,1.414213562373095
CG33542,3,FBgn0053542,5,24.0,2.82842712474619
CG33542,3,FBgn0053542,6,22.0,1.414213562373095
CG33542,3,FBgn0053542,6,21.0,0.7071067811865475
CG33542,3,FBgn0053542,7,18.0,-1.414213562373095
CG33542,3,FBgn0053542,7,20.0,0.0
CG33542,3,FBgn0053542,8,24.0,2.82842712474619
CG33542,3,FBgn0053542,8,23.0,2.1213203435596424
CG33542,3,FBgn0053542,9,25.0,3.5355339059327373
CG33542,3,FBgn0053542,9,22.0,1.414213562373095
CG33542,3,FBgn0053542,10,19.0,-0.7071067811865475
CG33542,3,FBgn0053542,10,20.0,0.0
CG3396,3,FBgn0040296,1,0.0,-14.14213562373095
CG3396,3,FBgn0040296,1,0.0,-14.14213562373095
CG3396,3,FBgn0040296,2,0.0,-14.14213562373095
CG3396,3,FBgn0040296,2,0.0,-14.14213562373095
CG3396,3,FBgn0040296,3,0.0,-14.14213562373095
CG3396,3,FBgn0040296,3,0.0,-14.14213562373095
CG3396,3,FBgn0040296,4,0.0,-14.14213562373095
CG3396,3,FBgn0040296,4,0.0,-14.14213562373095
CG3396,3,FBgn0040296,5,0.0,-14.14213562373095
CG3396,3,FBgn0040296,5,0.0,-14.14213562373095
CG3396,3,FBgn0040296,6,0.0,-14.14213562373095
CG3396,3,FBgn0040296,6,0.0,-14.14213562373095
CG3396,3,FBgn0040296,7,0.0,-14.14213562373095
CG3396,3,FBgn0040296,7,0.0,-14.14213562373095
CG3396,3,FBgn0040296,8,0.0,-14.14213562373095
CG3396,3,FBgn0040296,8,0.0,-14.14213562373095
CG3396,3,FBgn0040296,9,0.0,-14.14213562373095
CG3396,3,FBgn0040296,9,0.0,-14.14213562373095
CG3396,3,FBgn0040296,10,0.0,-14.14213562373095
CG3396,3,FBgn0040296,10,0.0,-14.14213562373095
CG34403,3,FBgn0085432,1,22.0,1.414213562373095
CG34403,3,FBgn0085432,1,23.0,2.1213203435596424
CG34403,3,FBgn0085432,2,23.0,2.1213203435596424
CG34403,3,FBgn0085432,2,23.0,2.1213203435596424
CG34403,3,FBgn0085432,3,23.0,2.1213203435596424
CG34403,3,FBgn0085432,3,21.0,0.7071067811865475
CG34403,3,FBgn0085432,4,20.0,0.0
CG34403,3,FBgn0085432,4,21.0,0.7071067811865475
CG34403,3,FBgn0085432,5,22.0,1.414213562373095
CG34403,3,FBgn0085432,5,21.0,0.7071067811865475
CG34403,3,FBgn0085432,6,23.0,2.1213203435596424
CG34403,3,FBgn0085432,6,20.0,0.0
CG34403,3,FBgn0085432,7,20.0,0.0
CG34403,3,FBgn0085432,7,22.0,1.414213562373095
CG34403,3,FBgn0085432,8,21.0,0.7071067811865475
CG34403,3,FBgn0085432,8,22.0,1.414213562373095
CG34403,3,FBgn0085432,9,23.0,2.1213203435596424
CG34403,3,FBgn0085432,9,21.0,0.7071067811865475
CG34403,3,FBgn0085432,10,22.0,1.414213562373095
CG34403,3,FBgn0085432,10,22.0,1.414213562373095
CG3779,3,FBgn0002973,1,19.0,-0.7071067811865475
CG3779,3,FBgn0002973,1,21.0,0.7071067811865475
CG3779,3,FBgn0002973,2,20.0,0.0
CG3779,3,FBgn0002973,2,19.0,-0.7071067811865475
CG3779,3,FBgn0002973,3,21.0,0.7071067811865475
CG3779,3,FBgn0002973,3,19.0,-0.7071067811865475
CG3779,3,FBgn0002973,4,20.0,0.0
CG3779,3,FBgn0002973,4,20.0,0.0
CG3779,3,FBgn0002973,5,20.0,0.0
CG3779,3,FBgn0002973,5,21.0,0.7071067811865475
CG3779,3,FBgn0002973,6,20.0,0.0
CG3779,3,FBgn0002973,6,21.0,0.7071067811865475
CG3779,3,FBgn0002973,7,20.0,0.0
CG3779,3,FBgn0002973,7,21.0,0.7071067811865475
CG3779,3,FBgn0002973,8,19.0,-0.7071067811865475
CG3779,3,FBgn0002973,8,20.0,0.0
CG3779,3,FBgn0002973,9,21.0,0.7071067811865475
CG3779,3,FBgn0002973,9,20.0,0.0
CG3779,3,FBgn0002973,10,21.0,0.7071067811865475
CG3779,3,FBgn0002973,10,20.0,0.0
CG3848,3,FBgn0023518,1,15.0,-3.5355339059327373
CG3848,3,FBgn0023518,1,8.0,-8.48528137423857
CG3848,3,FBgn0023518,2,7.0,-9.192388155425117
CG3848,3,FBgn0023518,2,12.0,-5.65685424949238
CG3848,3,FBgn0023518,3,15.0,-3.5355339059327373
CG3848,3,FBgn0023518,3,11.0,-6.363961030678928
CG3848,3,FBgn0023518,4,12.0,-5.65685424949238
CG3848,3,FBgn0023518,4,13.0,-4.949747468305833
CG3848,3,FBgn0023518,5,10.0,-7.071067811865475
CG3848,3,FBgn0023518,5,11.0,-6.363961030678928
CG3848,3,FBgn0023518,6,16.0,-2.82842712474619
CG3848,3,FBgn0023518,6,15.0,-3.5355339059327373
CG3848,3,FBgn0023518,7,13.0,-4.949747468305833
CG3848,3,FBgn0023518,7,11.0,-6.363961030678928
CG3848,3,FBgn0023518,8,11.0,-6.363961030678928
CG3848,3,FBgn0023518,8,9.0,-7.7781745930520225
CG3848,3,FBgn0023518,9,12.0,-5.65685424949238
CG3848,3,FBgn0023518,9,10.0,-7.071067811865475
CG3848,3,FBgn0023518,10,15.0,-3.5355339059327373
CG3848,3,FBgn0023518,10,10.0,-7.071067811865475
CG3992,3,FBgn0003507,1,21.0,0.7071067811865475
CG3992,3,FBgn0003507,1,23.0,2.1213203435596424
CG3992,3,FBgn0003507,2,24.0,2.82842712474619
CG3992,3,FBgn0003507,2,21.0,0.7071067811865475
CG3992,3,FBgn0003507,3,22.0,1.414213562373095
CG3992,3,FBgn0003507,3,21.0,0.7071067811865475
CG3992,3,FBgn0003507,4,26.0,4.242640687119285
CG3992,3,FBgn0003507,4,21.0,0.7071067811865475
CG3992,3,FBgn0003507,5,22.0,1.414213562373095
CG3992,3,FBgn0003507,5,21.0,0.7071067811865475
CG3992,3,FBgn0003507,6,20.0,0.0
CG3992,3,FBgn0003507,6,21.0,0.7071067811865475
CG3992,3,FBgn0003507,7,21.0,0.7071067811865475
CG3992,3,FBgn0003507,7,20.0,0.0
CG3992,3,FBgn0003507,8,22.0,1.414213562373095
CG3992,3,FBgn0003507,8,21.0,0.7071067811865475
CG3992,3,FBgn0003507,9,20.0,0.0
CG3992,3,FBgn0003507,9,23.0,2.1213203435596424
CG3992,3,FBgn0003507,10,24.0,2.82842712474619
CG3992,3,FBgn0003507,10,22.0,1.414213562373095
CG4006,3,FBgn0010379,1,0.0,-14.14213562373095
CG4006,3,FBgn0010379,1,0.0,-14.14213562373095
CG4006,3,FBgn0010379,2,1.0,-13.435028842544401
CG4006,3,FBgn0010379,2,1.0,-13.435028842544401
CG4006,3,FBgn0010379,3,1.0,-13.435028842544401
CG4006,3,FBgn0010379,3,1.0,-13.435028842544401
CG4006,3,FBgn0010379,4,1.0,-13.435028842544401
CG4006,3,FBgn0010379,4,1.0,-13.435028842544401
CG4006,3,FBgn0010379,5,2.0,-12.727922061357855
CG4006,3,FBgn0010379,5,1.0,-13.435028842544401
CG4006,3,FBgn0010379,6,1.0,-13.435028842544401
CG4006,3,FBgn0010379,6,1.0,-13.435028842544401
CG4006,3,FBgn0010379,7,1.0,-13.435028842544401
CG4006,3,FBgn0010379,7,2.0,-12.727922061357855
CG4006,3,FBgn0010379,8,1.0,-13.435028842544401
CG4006,3,FBgn0010379,8,1.0,-13.435028842544401
CG4006,3,FBgn0010379,9,1.0,-13.435028842544401
CG4006,3,FBgn0010379,9,1.0,-13.435028842544401
CG4006,3,FBgn0010379,10,1.0,-13.435028842544401
CG4006,3,FBgn0010379,10,1.0,-13.435028842544401
CG4027,3,FBgn0000042,1,16.0,-2.82842712474619
CG4027,3,FBgn0000042,1,17.0,-2.1213203435596424
CG4027,3,FBgn0000042,2,11.0,-6.363961030678928
CG4027,3,FBgn0000042,2,7.0,-9.192388155425117
CG4027,3,FBgn0000042,3,14.0,-4.242640687119285
CG4027,3,FBgn0000042,3,18.0,-1.414213562373095
CG4027,3,FBgn0000042,4,17.0,-2.1213203435596424
CG4027,3,FBgn0000042,4,15.0,-3.5355339059327373
CG4027,3,FBgn0000042,5,16.0,-2.82842712474619
CG4027,3,FBgn0000042,5,16.0,-2.82842712474619
CG4027,3,FBgn0000042,6,14.0,-4.242640687119285
CG4027,3,FBgn0000042,6,15.0,-3.5355339059327373
CG4027,3,FBgn0000042,7,17.0,-2.1213203435596424
CG4027,3,FBgn0000042,7,18.0,-1.414213562373095
CG4027,3,FBgn0000042,8,16.0,-2.82842712474619
CG4027,3,FBgn0000042,8,15.0,-3.5355339059327373
CG4027,3,FBgn0000042,9,12.0,-5.65685424949238
CG4027,3,FBgn0000042,9,16.0,-2.82842712474619
CG4027,3,FBgn0000042,10,13.0,-4.949747468305833
CG4027,3,FBgn0000042,10,18.0,-1.414213562373095
CG40293,3,FBgn0046692,1,19.0,-0.7071067811865475
CG40293,3,FBgn0046692,1,24.0,2.82842712474619
CG40293,3,FBgn0046692,2,25.0,3.5355339059327373
CG40293,3,FBgn0046692,2,19.0,-0.7071067811865475
CG40293,3,FBgn0046692,3,22.0,1.414213562373095
CG40293,3,FBgn0046692,3,19.0,-0.7071067811865475
CG40293,3,FBgn0046692,4,22.0,1.414213562373095
CG40293,3,FBgn0046692,4,23.0,2.1213203435596424
CG40293,3,FBgn0046692,5,28.0,5.65685424949238
CG40293,3,FBgn0046692,5,21.0,0.7071067811865475
CG40293,3,FBgn0046692,6,20.0,0.0
CG40293,3,FBgn0046692,6,23.0,2.1213203435596424
CG40293,3,FBgn0046692,7,23.0,2.1213203435596424
CG40293,3,FBgn0046692,7,20.0,0.0
CG40293,3,FBgn0046692,8,20.0,0.0
CG40293,3,FBgn0046692,8,25.0,3.5355339059327373
CG40293,3,FBgn0046692,9,22.0,1.414213562373095
CG40293,3,FBgn0046692,9,22.0,1.414213562373095
CG40293,3,FBgn0046692,10,23.0,2.1213203435596424
CG40293,3,FBgn0046692,10,22.0,1.414213562373095
CG4114,3,FBgn0004583,1,22.0,1.414213562373095
CG4114,3,FBgn0004583,1,21.0,0.7071067811865475
CG4114,3,FBgn0004583,2,20.0,0.0
CG4114,3,FBgn0004583,2,21.0,0.7071067811865475
CG4114,3,FBgn0004583,3,18.0,-1.414213562373095
CG4114,3,FBgn0004583,3,20.0,0.0
CG4114,3,FBgn0004583,4,19.0,-0.7071067811865475
CG4114,3,FBgn0004583,4,21.0,0.7071067811865475
CG4114,3,FBgn0004583,5,20.0,0.0
CG4114,3,FBgn0004583,5,19.0,-0.7071067811865475
CG4114,3,FBgn0004583,6,21.0,0.7071067811865475
CG4114,3,FBgn0004583,6,20.0,0.0
CG4114,3,FBgn0004583,7,18.0,-1.414213562373095
CG4114,3,FBgn0004583,7,19.0,-0.7071067811865475
CG4114,3,FBgn0004583,8,20.0,0.0
CG4114,3,FBgn0004583,8,17.0,-2.1213203435596424
CG4114,3,FBgn0004583,9,21.0,0.7071067811865475
CG4114,3,FBgn0004583,9,22.0,1.414213562373095
CG4114,3,FBgn0004583,10,21.0,0.7071067811865475
CG4114,3,FBgn0004583,10,22.0,1.414213562373095
CG4220,3,FBgn0004858,1,24.0,2.82842712474619
CG4220,3,FBgn0004858,1,23.0,2.1213203435596424
CG4220,3,FBgn0004858,2,22.0,1.414213562373095
CG4220,3,FBgn0004858,2,22.0,1.414213562373095
CG4220,3,FBgn0004858,3,26.0,4.242640687119285
CG4220,3,FBgn0004858,3,21.0,0.7071067811865475
CG4220,3,FBgn0004858,4,23.0,2.1213203435596424
CG4220,3,FBgn0004858,4,21.0,0.7071067811865475
CG4220,3,FBgn0004858,5,27.0,4.949747468305833
CG4220,3,FBgn0004858,5,23.0,2.1213203435596424
CG4220,3,FBgn0004858,6,23.0,2.1213203435596424
CG4220,3,FBgn0004858,6,22.0,1.414213562373095
CG4220,3,FBgn0004858,7,25.0,3.5355339059327373
CG4220,3,FBgn0004858,7,21.0,0.7071067811865475
CG4220,3,FBgn0004858,8,24.0,2.82842712474619
CG4220,3,FBgn0004858,8,21.0,0.7071067811865475
CG4220,3,FBgn0004858,9,26.0,4.242640687119285
CG4220,3,FBgn0004858,9,25.0,3.5355339059327373
CG4220,3,FBgn0004858,10,27.0,4.949747468305833
CG4220,3,FBgn0004858,10,23.0,2.1213203435596424
CG42281,3,FBgn0259176,1,17.0,-2.1213203435596424
CG42281,3,FBgn0259176,1,17.0,-2.1213203435596424
CG42281,3,FBgn0259176,2,17.0,-2.1213203435596424
CG42281,3,FBgn0259176,2,18.0,-1.414213562373095
CG42281,3,FBgn0259176,3,18.0,-1.414213562373095
CG42281,3,FBgn0259176,3,19.0,-0.7071067811865475
CG42281,3,FBgn0259176,4,17.0,-2.1213203435596424
CG42281,3,FBgn0259176,4,15.0,-3.5355339059327373
CG42281,3,FBgn0259176,5,17.0,-2.1213203435596424
CG42281,3,FBgn0259176,5,16.0,-2.82842712474619
CG42281,3,FBgn0259176,6,18.0,-1.414213562373095
CG42281,3,FBgn0259176,6,20.0,0.0
CG42281,3,FBgn0259176,7,16.0,-2.82842712474619
CG42281,3,FBgn0259176,7,18.0,-1.414213562373095
CG42281,3,FBgn0259176,8,17.0,-2.1213203435596424
CG42281,3,FBgn0259176,8,19.0,-0.7071067811865475
CG42281,3,FBgn0259176,9,15.0,-3.5355339059327373
CG42281,3,FBgn0259176,9,16.0,-2.82842712474619
CG42281,3,FBgn0259176,10,16.0,-2.82842712474619
CG42281,3,FBgn0259176,10,17.0,-2.1213203435596424
CG4320,3,FBgn0029840,1,0.0,-14.14213562373095
CG4320,3,FBgn0029840,1,0.0,-14.14213562373095
CG4320,3,FBgn0029840,2,0.0,-14.14213562373095
CG4320,3,FBgn0029840,2,0.0,-14.14213562373095
CG4320,3,FBgn0029840,3,0.0,-14.14213562373095
CG4320,3,FBgn0029840,3,0.0,-14.14213562373095
CG4320,3,FBgn0029840,4,9.0,-7.7781745930520225
CG4320,3,FBgn0029840,4,6.0,-9.899494936611665
CG4320,3,FBgn0029840,5,8.0,-8.48528137423857
CG4320,3,FBgn0029840,5,9.0,-7.7781745930520225
CG4320,3,FBgn0029840,6,8.0,-8.48528137423857
CG4320,3,FBgn0029840,6,8.0,-8.48528137423857
CG4320,3,FBgn0029840,7,8.0,-8.48528137423857
CG4320,3,FBgn0029840,7,5.0,-10.606601717798211
CG4320,3,FBgn0029840,8,7.0,-9.192388155425117
CG4320,3,FBgn0029840,8,6.0,-9.899494936611665
CG4320,3,FBgn0029840,9,7.0,-9.192388155425117
CG4320,3,FBgn0029840,9,8.0,-8.48528137423857
CG4320,3,FBgn0029840,10,7.0,-9.192388155425117
CG4320,3,FBgn0029840,10,6.0,-9.899494936611665
CG43770,3,FBgn0264270,1,0.0,-14.14213562373095
CG43770,3,FBgn0264270,1,0.0,-14.14213562373095
CG43770,3,FBgn0264270,2,0.0,-14.14213562373095
CG43770,3,FBgn0264270,2,0.0,-14.14213562373095
CG43770,3,FBgn0264270,3,0.0,-14.14213562373095
CG43770,3,FBgn0264270,3,0.0,-14.14213562373095
CG43770,3,FBgn0264270,4,0.0,-14.14213562373095
CG43770,3,FBgn0264270,4,0.0,-14.14213562373095
CG43770,3,FBgn0264270,5,0.0,-14.14213562373095
CG43770,3,FBgn0264270,5,0.0,-14.14213562373095
CG43770,3,FBgn0264270,6,0.0,-14.14213562373095
CG43770,3,FBgn0264270,6,0.0,-14.14213562373095
CG43770,3,FBgn0264270,7,0.0,-14.14213562373095
CG43770,3,FBgn0264270,7,0.0,-14.14213562373095
CG43770,3,FBgn0264270,8,0.0,-14.14213562373095
CG43770,3,FBgn0264270,8,0.0,-14.14213562373095
CG43770,3,FBgn0264270,9,0.0,-14.14213562373095
CG43770,3,FBgn0264270,9,0.0,-14.14213562373095
CG43770,3,FBgn0264270,10,0.0,-14.14213562373095
CG43770,3,FBgn0264270,10,0.0,-14.14213562373095
CG4379,3,FBgn0000273,1,20.0,0.0
CG4379,3,FBgn0000273,1,21.0,0.7071067811865475
CG4379,3,FBgn0000273,2,21.0,0.7071067811865475
CG4379,3,FBgn0000273,2,19.0,-0.7071067811865475
CG4379,3,FBgn0000273,3,20.0,0.0
CG4379,3,FBgn0000273,3,20.0,0.0
CG4379,3,FBgn0000273,4,23.0,2.1213203435596424
CG4379,3,FBgn0000273,4,19.0,-0.7071067811865475
CG4379,3,FBgn0000273,5,20.0,0.0
CG4379,3,FBgn0000273,5,19.0,-0.7071067811865475
CG4379,3,FBgn0000273,6,21.0,0.7071067811865475
CG4379,3,FBgn0000273,6,20.0,0.0
CG4379,3,FBgn0000273,7,24.0,2.82842712474619
CG4379,3,FBgn0000273,7,24.0,2.82842712474619
CG4379,3,FBgn0000273,8,23.0,2.1213203435596424
CG4379,3,FBgn0000273,8,22.0,1.414213562373095
CG4379,3,FBgn0000273,9,22.0,1.414213562373095
CG4379,3,FBgn0000273,9,18.0,-1.414213562373095
CG4379,3,FBgn0000273,10,19.0,-0.7071067811865475
CG4379,3,FBgn0000273,10,21.0,0.7071067811865475
CG4427,3,FBgn0043364,1,20.0,0.0
CG4427,3,FBgn0043364,1,21.0,0.7071067811865475
CG4427,3,FBgn0043364,2,20.0,0.0
CG4427,3,FBgn0043364,2,23.0,2.1213203435596424
CG4427,3,FBgn0043364,3,19.0,-0.7071067811865475
CG4427,3,FBgn0043364,3,20.0,0.0
CG4427,3,FBgn0043364,4,23.0,2.1213203435596424
CG4427,3,FBgn0043364,4,20.0,0.0
CG4427,3,FBgn0043364,5,23.0,2.1213203435596424
CG4427,3,FBgn0043364,5,20.0,0.0
CG4427,3,FBgn0043364,6,24.0,2.82842712474619
CG4427,3,FBgn0043364,6,20.0,0.0
CG4427,3,FBgn0043364,7,21.0,0.7071067811865475
CG4427,3,FBgn0043364,7,22.0,1.414213562373095
CG4427,3,FBgn0043364,8,22.0,1.414213562373095
CG4427,3,FBgn0043364,8,19.0,-0.7071067811865475
CG4427,3,FBgn0043364,9,20.0,0.0
CG4427,3,FBgn0043364,9,20.0,0.0
CG4427,3,FBgn0043364,10,20.0,0.0
CG4427,3,FBgn0043364,10,19.0,-0.7071067811865475
CG4656,3,FBgn0039055,1,21.0,0.7071067811865475
CG4656,3,FBgn0039055,1,21.0,0.7071067811865475
CG4656,3,FBgn0039055,2,18.0,-1.414213562373095
CG4656,3,FBgn0039055,2,20.0,0.0
CG4656,3,FBgn0039055,3,18.0,-1.414213562373095
CG4656,3,FBgn0039055,3,20.0,0.0
CG4656,3,FBgn0039055,4,20.0,0.0
CG4656,3,FBgn0039055,4,18.0,-1.414213562373095
CG4656,3,FBgn0039055,5,18.0,-1.414213562373095
CG4656,3,FBgn0039055,5,20.0,0.0
CG4656,3,FBgn0039055,6,18.0,-1.414213562373095
CG4656,3,FBgn0039055,6,21.0,0.7071067811865475
CG4656,3,FBgn0039055,7,19.0,-0.7071067811865475
CG4656,3,FBgn0039055,7,17.0,-2.1213203435596424
CG4656,3,FBgn0039055,8,19.0,-0.7071067811865475
CG4656,3,FBgn0039055,8,17.0,-2.1213203435596424
CG4656,3,FBgn0039055,9,24.0,2.82842712474619
CG4656,3,FBgn0039055,9,19.0,-0.7071067811865475
CG4656,3,FBgn0039055,10,19.0,-0.7071067811865475
CG4656,3,FBgn0039055,10,19.0,-0.7071067811865475
CG4698,3,FBgn0010453,1,22.0,1.414213562373095
CG4698,3,FBgn0010453,1,21.0,0.7071067811865475
CG4698,3,FBgn0010453,2,18.0,-1.414213562373095
CG4698,3,FBgn0010453,2,18.0,-1.414213562373095
CG4698,3,FBgn0010453,3,22.0,1.414213562373095
CG4698,3,FBgn0010453,3,23.0,2.1213203435596424
CG4698,3,FBgn0010453,4,24.0,2.82842712474619
CG4698,3,FBgn0010453,4,23.0,2.1213203435596424
CG4698,3,FBgn0010453,5,20.0,0.0
CG4698,3,FBgn0010453,5,20.0,0.0
CG4698,3,FBgn0010453,6,21.0,0.7071067811865475
CG4698,3,FBgn0010453,6,22.0,1.414213562373095
CG4698,3,FBgn0010453,7,22.0,1.414213562373095
CG4698,3,FBgn0010453,7,24.0,2.82842712474619
CG4698,3,FBgn0010453,8,20.0,0.0
CG4698,3,FBgn0010453,8,20.0,0.0
CG4698,3,FBgn0010453,9,18.0,-1.414213562373095
CG4698,3,FBgn0010453,9,22.0,1.414213562373095
CG4698,3,FBgn0010453,10,20.0,0.0
CG4698,3,FBgn0010453,10,19.0,-0.7071067811865475
CG4720,3,FBgn0014006,1,22.0,1.414213562373095
CG4720,3,FBgn0014006,1,23.0,2.1213203435596424
CG4720,3,FBgn0014006,2,21.0,0.7071067811865475
CG4720,3,FBgn0014006,2,21.0,0.7071067811865475
CG4720,3,FBgn0014006,3,18.0,-1.414213562373095
CG4720,3,FBgn0014006,3,21.0,0.7071067811865475
CG4720,3,FBgn0014006,4,18.0,-1.414213562373095
CG4720,3,FBgn0014006,4,21.0,0.7071067811865475
CG4720,3,FBgn0014006,5,21.0,0.7071067811865475
CG4720,3,FBgn0014006,5,21.0,0.7071067811865475
CG4720,3,FBgn0014006,6,20.0,0.0
CG4720,3,FBgn0014006,6,21.0,0.7071067811865475
CG4720,3,FBgn0014006,7,19.0,-0.7071067811865475
CG4720,3,FBgn0014006,7,20.0,0.0
CG4720,3,FBgn0014006,8,22.0,1.414213562373095
CG4720,3,FBgn0014006,8,19.0,-0.7071067811865475
CG4720,3,FBgn0014006,9,17.0,-2.1213203435596424
CG4720,3,FBgn0014006,9,17.0,-2.1213203435596424
CG4720,3,FBgn0014006,10,18.0,-1.414213562373095
CG4720,3,FBgn0014006,10,22.0,1.414213562373095
CG5055,3,FBgn0000163,1,22.0,1.414213562373095
CG5055,3,FBgn0000163,1,20.0,0.0
CG5055,3,FBgn0000163,2,21.0,0.7071067811865475
CG5055,3,FBgn0000163,2,18.0,-1.414213562373095
CG5055,3,FBgn0000163,3,20.0,0.0
CG5055,3,FBgn0000163,3,23.0,2.1213203435596424
CG5055,3,FBgn0000163,4,22.0,1.414213562373095
CG5055,3,FBgn0000163,4,20.0,0.0
CG5055,3,FBgn0000163,5,22.0,1.414213562373095
CG5055,3,FBgn0000163,5,24.0,2.82842712474619
CG5055,3,FBgn0000163,6,22.0,1.414213562373095
CG5055,3,FBgn0000163,6,21.0,0.7071067811865475
CG5055,3,FBgn0000163,7,21.0,0.7071067811865475
CG5055,3,FBgn0000163,7,24.0,2.82842712474619
CG5055,3,FBgn0000163,8,20.0,0.0
CG5055,3,FBgn0000163,8,19.0,-0.7071067811865475
CG5055,3,FBgn0000163,9,20.0,0.0
CG5055,3,FBgn0000163,9,22.0,1.414213562373095
CG5055,3,FBgn0000163,10,22.0,1.414213562373095
CG5055,3,FBgn0000163,10,24.0,2.82842712474619
CG5083,3,FBgn0038390,1,21.0,0.7071067811865475
CG5083,3,FBgn0038390,1,21.0,0.7071067811865475
CG5083,3,FBgn0038390,2,23.0,2.1213203435596424
CG5083,3,FBgn0038390,2,21.0,0.7071067811865475
CG5083,3,FBgn0038390,3,22.0,1.414213562373095
CG5083,3,FBgn0038390,3,24.0,2.82842712474619
CG5083,3,FBgn0038390,4,23.0,2.1213203435596424
CG5083,3,FBgn0038390,4,21.0,0.7071067811865475
CG5083,3,FBgn0038390,5,18.0,-1.414213562373095
CG5083,3,FBgn0038390,5,21.0,0.7071067811865475
CG5083,3,FBgn0038390,6,21.0,0.7071067811865475
CG5083,3,FBgn0038390,6,21.0,0.7071067811865475
CG5083,3,FBgn0038390,7,22.0,1.414213562373095
CG5083,3,FBgn0038390,7,19.0,-0.7071067811865475
CG5083,3,FBgn0038390,8,22.0,1.414213562373095
CG5083,3,FBgn0038390,8,19.0,-0.7071067811865475
CG5083,3,FBgn0038390,9,22.0,1.414213562373095
CG5083,3,FBgn0038390,9,21.0,0.7071067811865475
CG5083,3,FBgn0038390,10,22.0,1.414213562373095
CG5083,3,FBgn0038390,10,21.0,0.7071067811865475
CG5216,3,FBgn0024291,1,20.0,0.0
CG5216,3,FBgn0024291,1,17.0,-2.1213203435596424
CG5216,3,FBgn0024291,2,18.0,-1.414213562373095
CG5216,3,FBgn0024291,2,18.0,-1.414213562373095
CG5216,3,FBgn0024291,3,18.0,-1.414213562373095
CG5216,3,FBgn0024291,3,17.0,-2.1213203435596424
CG5216,3,FBgn0024291,4,17.0,-2.1213203435596424
CG5216,3,FBgn0024291,4,16.0,-2.82842712474619
CG5216,3,FBgn0024291,5,19.0,-0.7071067811865475
CG5216,3,FBgn0024291,5,20.0,0.0
CG5216,3,FBgn0024291,6,19.0,-0.7071067811865475
CG5216,3,FBgn0024291,6,21.0,0.7071067811865475
CG5216,3,FBgn0024291,7,15.0,-3.5355339059327373
CG5216,3,FBgn0024291,7,18.0,-1.414213562373095
CG5216,3,FBgn0024291,8,20.0,0.0
CG5216,3,FBgn0024291,8,20.0,0.0
CG5216,3,FBgn0024291,9,20.0,0.0
CG5216,3,FBgn0024291,9,19.0,-0.7071067811865475
CG5216,3,FBgn0024291,10,19.0,-0.7071067811865475
CG5216,3,FBgn0024291,10,19.0,-0.7071067811865475
CG5575,3,FBgn0011236,1,21.0,0.7071067811865475
CG5575,3,FBgn0011236,1,19.0,-0.7071067811865475
CG5575,3,FBgn0011236,2,21.0,0.7071067811865475
CG5575,3,FBgn0011236,2,19.0,-0.7071067811865475
CG5575,3,FBgn0011236,3,19.0,-0.7071067811865475
CG5575,3,FBgn0011236,3,22.0,1.414213562373095
CG5575,3,FBgn0011236,4,20.0,0.0
CG5575,3,FBgn0011236,4,17.0,-2.1213203435596424
CG5575,3,FBgn0011236,5,18.0,-1.414213562373095
CG5575,3,FBgn0011236,5,19.0,-0.7071067811865475
CG5575,3,FBgn0011236,6,22.0,1.414213562373095
CG5575,3,FBgn0011236,6,18.0,-1.414213562373095
CG5575,3,FBgn0011236,7,19.0,-0.7071067811865475
CG5575,3,FBgn0011236,7,20.0,0.0
CG5575,3,FBgn0011236,8,18.0,-1.414213562373095
CG5575,3,FBgn0011236,8,19.0,-0.7071067811865475
CG5575,3,FBgn0011236,9,17.0,-2.1213203435596424
CG5575,3,FBgn0011236,9,21.0,0.7071067811865475
CG5575,3,FBgn0011236,10,20.0,0.0
CG5575,3,FBgn0011236,10,21.0,0.7071067811865475
CG5686,3,FBgn0024248,1,17.0,-2.1213203435596424
CG5686,3,FBgn0024248,1,15.0,-3.5355339059327373
CG5686,3,FBgn0024248,2,17.0,-2.1213203435596424
CG5686,3,FBgn0024248,2,15.0,-3.5355339059327373
CG5686,3,FBgn0024248,3,16.0,-2.82842712474619
